2.600000000000000000e+01 2.000000000000000111e-01 1.240310077519379828e-01 1.576086956521739191e-01 1.794726396370853461e-01 3.571428571428571508e-01 3.333333333333333148e-01 5.000000000000000000e-01
2.700000000000000000e+01 2.000000000000000111e-01 2.144702842377260998e-01 2.391304347826087029e-01 3.181173802098100634e-01 5.952380952380952328e-01 1.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 2.000000000000000111e-01 1.395348837209302306e-01 2.173913043478260809e-01 1.721009356393535528e-01 3.571428571428571508e-01 8.333333333333332871e-02 0.000000000000000000e+00
1.400000000000000000e+01 1.000000000000000000e+00 8.578811369509043994e-01 7.010869565217391353e-01 7.859370569889424507e-01 2.380952380952380820e-01 1.666666666666666574e-01 0.000000000000000000e+00
3.000000000000000000e+01 2.000000000000000111e-01 7.751937984496123923e-02 1.195652173913043514e-01 1.536716756450240973e-01 5.059523809523809312e-01 6.666666666666666297e-01 0.000000000000000000e+00
3.439999999999999858e+01 2.000000000000000111e-01 7.751937984496123923e-02 1.032608695652173919e-01 1.224836971930819418e-01 4.880952380952380265e-01 9.166666666666666297e-01 0.000000000000000000e+00
2.750000000000000000e+01 2.000000000000000111e-01 1.705426356589147263e-01 2.663043478260869734e-01 2.685001417635384247e-01 3.690476190476190133e-01 6.666666666666666297e-01 1.000000000000000000e+00
1.500000000000000000e+01 1.000000000000000000e+00 7.286821705426356210e-01 5.380434782608695121e-01 8.015310462149135562e-01 3.571428571428571508e-01 4.166666666666666852e-01 0.000000000000000000e+00
2.100000000000000000e+01 2.000000000000000111e-01 1.395348837209302306e-01 2.173913043478260809e-01 1.738020981003685905e-01 5.059523809523809312e-01 1.666666666666666574e-01 0.000000000000000000e+00
2.200000000000000000e+01 5.999999999999999778e-01 3.359173126614987126e-01 2.663043478260869734e-01 3.459030337397221433e-01 4.464285714285713969e-01 0.000000000000000000e+00 0.000000000000000000e+00
